algoritmo,caracteres,bits_datos,bits_trama,overhead,tasa_error,errores_introducidos,resultado
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,2,detectado
crc32,64,512,544,0.0625,0.001,1,detectado
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,2,detectado
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,1,detectado
crc32,64,512,544,0.0625,0.001,1,detectado
crc32,64,512,544,0.0625,0.001,1,detectado
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,1,detectado
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,1,detectado
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,1,detectado
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,1,detectado
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,1,detectado
crc32,64,512,544,0.0625,0.001,2,detectado
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,0,correcto
crc32,64,512,544,0.0625,0.001,1,detectado
crc32,64,512,544,0.0625,0.005,1,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,6,detectado
crc32,64,512,544,0.0625,0.005,5,detectado
crc32,64,512,544,0.0625,0.005,0,correcto
crc32,64,512,544,0.0625,0.005,4,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,5,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,7,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,5,detectado
crc32,64,512,544,0.0625,0.005,1,detectado
crc32,64,512,544,0.0625,0.005,1,detectado
crc32,64,512,544,0.0625,0.005,1,detectado
crc32,64,512,544,0.0625,0.005,5,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,7,detectado
crc32,64,512,544,0.0625,0.005,5,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,4,detectado
crc32,64,512,544,0.0625,0.005,5,detectado
crc32,64,512,544,0.0625,0.005,5,detectado
crc32,64,512,544,0.0625,0.005,0,correcto
crc32,64,512,544,0.0625,0.005,0,correcto
crc32,64,512,544,0.0625,0.005,5,detectado
crc32,64,512,544,0.0625,0.005,0,correcto
crc32,64,512,544,0.0625,0.005,1,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,1,detectado
crc32,64,512,544,0.0625,0.005,4,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,1,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,5,detectado
crc32,64,512,544,0.0625,0.005,0,correcto
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,4,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,7,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,1,detectado
crc32,64,512,544,0.0625,0.005,0,correcto
crc32,64,512,544,0.0625,0.005,1,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,4,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,4,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,0,correcto
crc32,64,512,544,0.0625,0.005,1,detectado
crc32,64,512,544,0.0625,0.005,4,detectado
crc32,64,512,544,0.0625,0.005,1,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,4,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,4,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,4,detectado
crc32,64,512,544,0.0625,0.005,4,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,4,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,1,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,1,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,6,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,4,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,4,detectado
crc32,64,512,544,0.0625,0.005,3,detectado
crc32,64,512,544,0.0625,0.005,0,correcto
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,4,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,2,detectado
crc32,64,512,544,0.0625,0.005,0,correcto
crc32,64,512,544,0.0625,0.005,6,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,1,detectado
crc32,64,512,544,0.0625,0.01,2,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,8,detectado
crc32,64,512,544,0.0625,0.01,2,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,4,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,7,detectado
crc32,64,512,544,0.0625,0.01,3,detectado
crc32,64,512,544,0.0625,0.01,3,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,2,detectado
crc32,64,512,544,0.0625,0.01,4,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,7,detectado
crc32,64,512,544,0.0625,0.01,3,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,7,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,4,detectado
crc32,64,512,544,0.0625,0.01,2,detectado
crc32,64,512,544,0.0625,0.01,0,correcto
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,4,detectado
crc32,64,512,544,0.0625,0.01,7,detectado
crc32,64,512,544,0.0625,0.01,7,detectado
crc32,64,512,544,0.0625,0.01,4,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,7,detectado
crc32,64,512,544,0.0625,0.01,11,detectado
crc32,64,512,544,0.0625,0.01,10,detectado
crc32,64,512,544,0.0625,0.01,9,detectado
crc32,64,512,544,0.0625,0.01,4,detectado
crc32,64,512,544,0.0625,0.01,8,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,13,detectado
crc32,64,512,544,0.0625,0.01,10,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,8,detectado
crc32,64,512,544,0.0625,0.01,4,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,7,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,10,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,3,detectado
crc32,64,512,544,0.0625,0.01,8,detectado
crc32,64,512,544,0.0625,0.01,4,detectado
crc32,64,512,544,0.0625,0.01,7,detectado
crc32,64,512,544,0.0625,0.01,4,detectado
crc32,64,512,544,0.0625,0.01,3,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,4,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,7,detectado
crc32,64,512,544,0.0625,0.01,2,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,2,detectado
crc32,64,512,544,0.0625,0.01,4,detectado
crc32,64,512,544,0.0625,0.01,3,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,4,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,2,detectado
crc32,64,512,544,0.0625,0.01,2,detectado
crc32,64,512,544,0.0625,0.01,8,detectado
crc32,64,512,544,0.0625,0.01,9,detectado
crc32,64,512,544,0.0625,0.01,3,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.01,3,detectado
crc32,64,512,544,0.0625,0.01,13,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,2,detectado
crc32,64,512,544,0.0625,0.01,5,detectado
crc32,64,512,544,0.0625,0.01,4,detectado
crc32,64,512,544,0.0625,0.01,3,detectado
crc32,64,512,544,0.0625,0.01,4,detectado
crc32,64,512,544,0.0625,0.01,4,detectado
crc32,64,512,544,0.0625,0.01,7,detectado
crc32,64,512,544,0.0625,0.01,6,detectado
crc32,64,512,544,0.0625,0.02,13,detectado
crc32,64,512,544,0.0625,0.02,10,detectado
crc32,64,512,544,0.0625,0.02,5,detectado
crc32,64,512,544,0.0625,0.02,8,detectado
crc32,64,512,544,0.0625,0.02,11,detectado
crc32,64,512,544,0.0625,0.02,5,detectado
crc32,64,512,544,0.0625,0.02,13,detectado
crc32,64,512,544,0.0625,0.02,11,detectado
crc32,64,512,544,0.0625,0.02,14,detectado
crc32,64,512,544,0.0625,0.02,11,detectado
crc32,64,512,544,0.0625,0.02,12,detectado
crc32,64,512,544,0.0625,0.02,8,detectado
crc32,64,512,544,0.0625,0.02,10,detectado
crc32,64,512,544,0.0625,0.02,10,detectado
crc32,64,512,544,0.0625,0.02,14,detectado
crc32,64,512,544,0.0625,0.02,10,detectado
crc32,64,512,544,0.0625,0.02,13,detectado
crc32,64,512,544,0.0625,0.02,7,detectado
crc32,64,512,544,0.0625,0.02,10,detectado
crc32,64,512,544,0.0625,0.02,7,detectado
crc32,64,512,544,0.0625,0.02,8,detectado
crc32,64,512,544,0.0625,0.02,12,detectado
crc32,64,512,544,0.0625,0.02,12,detectado
crc32,64,512,544,0.0625,0.02,13,detectado
crc32,64,512,544,0.0625,0.02,6,detectado
crc32,64,512,544,0.0625,0.02,14,detectado
crc32,64,512,544,0.0625,0.02,10,detectado
crc32,64,512,544,0.0625,0.02,12,detectado
crc32,64,512,544,0.0625,0.02,13,detectado
crc32,64,512,544,0.0625,0.02,13,detectado
crc32,64,512,544,0.0625,0.02,10,detectado
crc32,64,512,544,0.0625,0.02,4,detectado
crc32,64,512,544,0.0625,0.02,8,detectado
crc32,64,512,544,0.0625,0.02,16,detectado
crc32,64,512,544,0.0625,0.02,13,detectado
crc32,64,512,544,0.0625,0.02,6,detectado
crc32,64,512,544,0.0625,0.02,17,detectado
crc32,64,512,544,0.0625,0.02,12,detectado
crc32,64,512,544,0.0625,0.02,14,detectado
crc32,64,512,544,0.0625,0.02,6,detectado
crc32,64,512,544,0.0625,0.02,15,detectado
crc32,64,512,544,0.0625,0.02,16,detectado
crc32,64,512,544,0.0625,0.02,6,detectado
crc32,64,512,544,0.0625,0.02,8,detectado
crc32,64,512,544,0.0625,0.02,14,detectado
crc32,64,512,544,0.0625,0.02,9,detectado
crc32,64,512,544,0.0625,0.02,8,detectado
crc32,64,512,544,0.0625,0.02,6,detectado
crc32,64,512,544,0.0625,0.02,7,detectado
crc32,64,512,544,0.0625,0.02,7,detectado
crc32,64,512,544,0.0625,0.02,8,detectado
crc32,64,512,544,0.0625,0.02,11,detectado
crc32,64,512,544,0.0625,0.02,11,detectado
crc32,64,512,544,0.0625,0.02,7,detectado
crc32,64,512,544,0.0625,0.02,9,detectado
crc32,64,512,544,0.0625,0.02,7,detectado
crc32,64,512,544,0.0625,0.02,9,detectado
crc32,64,512,544,0.0625,0.02,9,detectado
crc32,64,512,544,0.0625,0.02,8,detectado
crc32,64,512,544,0.0625,0.02,11,detectado
crc32,64,512,544,0.0625,0.02,12,detectado
crc32,64,512,544,0.0625,0.02,13,detectado
crc32,64,512,544,0.0625,0.02,9,detectado
crc32,64,512,544,0.0625,0.02,7,detectado
crc32,64,512,544,0.0625,0.02,12,detectado
crc32,64,512,544,0.0625,0.02,11,detectado
crc32,64,512,544,0.0625,0.02,12,detectado
crc32,64,512,544,0.0625,0.02,14,detectado
crc32,64,512,544,0.0625,0.02,11,detectado
crc32,64,512,544,0.0625,0.02,13,detectado
crc32,64,512,544,0.0625,0.02,6,detectado
crc32,64,512,544,0.0625,0.02,9,detectado
crc32,64,512,544,0.0625,0.02,13,detectado
crc32,64,512,544,0.0625,0.02,5,detectado
crc32,64,512,544,0.0625,0.02,9,detectado
crc32,64,512,544,0.0625,0.02,11,detectado
crc32,64,512,544,0.0625,0.02,12,detectado
crc32,64,512,544,0.0625,0.02,5,detectado
crc32,64,512,544,0.0625,0.02,15,detectado
crc32,64,512,544,0.0625,0.02,13,detectado
crc32,64,512,544,0.0625,0.02,8,detectado
crc32,64,512,544,0.0625,0.02,11,detectado
crc32,64,512,544,0.0625,0.02,8,detectado
crc32,64,512,544,0.0625,0.02,10,detectado
crc32,64,512,544,0.0625,0.02,7,detectado
crc32,64,512,544,0.0625,0.02,12,detectado
crc32,64,512,544,0.0625,0.02,19,detectado
crc32,64,512,544,0.0625,0.02,9,detectado
crc32,64,512,544,0.0625,0.02,10,detectado
crc32,64,512,544,0.0625,0.02,8,detectado
crc32,64,512,544,0.0625,0.02,8,detectado
crc32,64,512,544,0.0625,0.02,11,detectado
crc32,64,512,544,0.0625,0.02,10,detectado
crc32,64,512,544,0.0625,0.02,8,detectado
crc32,64,512,544,0.0625,0.02,12,detectado
crc32,64,512,544,0.0625,0.02,10,detectado
crc32,64,512,544,0.0625,0.02,12,detectado
crc32,64,512,544,0.0625,0.02,11,detectado
crc32,64,512,544,0.0625,0.02,10,detectado
crc32,64,512,544,0.0625,0.02,12,detectado
crc32,64,512,544,0.0625,0.05,30,detectado
crc32,64,512,544,0.0625,0.05,31,detectado
crc32,64,512,544,0.0625,0.05,24,detectado
crc32,64,512,544,0.0625,0.05,22,detectado
crc32,64,512,544,0.0625,0.05,32,detectado
crc32,64,512,544,0.0625,0.05,24,detectado
crc32,64,512,544,0.0625,0.05,43,detectado
crc32,64,512,544,0.0625,0.05,29,detectado
crc32,64,512,544,0.0625,0.05,22,detectado
crc32,64,512,544,0.0625,0.05,25,detectado
crc32,64,512,544,0.0625,0.05,26,detectado
crc32,64,512,544,0.0625,0.05,31,detectado
crc32,64,512,544,0.0625,0.05,25,detectado
crc32,64,512,544,0.0625,0.05,27,detectado
crc32,64,512,544,0.0625,0.05,23,detectado
crc32,64,512,544,0.0625,0.05,26,detectado
crc32,64,512,544,0.0625,0.05,26,detectado
crc32,64,512,544,0.0625,0.05,26,detectado
crc32,64,512,544,0.0625,0.05,29,detectado
crc32,64,512,544,0.0625,0.05,30,detectado
crc32,64,512,544,0.0625,0.05,25,detectado
crc32,64,512,544,0.0625,0.05,28,detectado
crc32,64,512,544,0.0625,0.05,34,detectado
crc32,64,512,544,0.0625,0.05,28,detectado
crc32,64,512,544,0.0625,0.05,29,detectado
crc32,64,512,544,0.0625,0.05,32,detectado
crc32,64,512,544,0.0625,0.05,31,detectado
crc32,64,512,544,0.0625,0.05,28,detectado
crc32,64,512,544,0.0625,0.05,31,detectado
crc32,64,512,544,0.0625,0.05,47,detectado
crc32,64,512,544,0.0625,0.05,29,detectado
crc32,64,512,544,0.0625,0.05,29,detectado
crc32,64,512,544,0.0625,0.05,31,detectado
crc32,64,512,544,0.0625,0.05,35,detectado
crc32,64,512,544,0.0625,0.05,29,detectado
crc32,64,512,544,0.0625,0.05,22,detectado
crc32,64,512,544,0.0625,0.05,33,detectado
crc32,64,512,544,0.0625,0.05,27,detectado
crc32,64,512,544,0.0625,0.05,34,detectado
crc32,64,512,544,0.0625,0.05,29,detectado
crc32,64,512,544,0.0625,0.05,25,detectado
crc32,64,512,544,0.0625,0.05,20,detectado
crc32,64,512,544,0.0625,0.05,20,detectado
crc32,64,512,544,0.0625,0.05,35,detectado
crc32,64,512,544,0.0625,0.05,37,detectado
crc32,64,512,544,0.0625,0.05,20,detectado
crc32,64,512,544,0.0625,0.05,23,detectado
crc32,64,512,544,0.0625,0.05,18,detectado
crc32,64,512,544,0.0625,0.05,30,detectado
crc32,64,512,544,0.0625,0.05,26,detectado
crc32,64,512,544,0.0625,0.05,21,detectado
crc32,64,512,544,0.0625,0.05,30,detectado
crc32,64,512,544,0.0625,0.05,27,detectado
crc32,64,512,544,0.0625,0.05,32,detectado
crc32,64,512,544,0.0625,0.05,27,detectado
crc32,64,512,544,0.0625,0.05,31,detectado
crc32,64,512,544,0.0625,0.05,22,detectado
crc32,64,512,544,0.0625,0.05,25,detectado
crc32,64,512,544,0.0625,0.05,22,detectado
crc32,64,512,544,0.0625,0.05,23,detectado
crc32,64,512,544,0.0625,0.05,27,detectado
crc32,64,512,544,0.0625,0.05,32,detectado
crc32,64,512,544,0.0625,0.05,35,detectado
crc32,64,512,544,0.0625,0.05,15,detectado
crc32,64,512,544,0.0625,0.05,24,detectado
crc32,64,512,544,0.0625,0.05,21,detectado
crc32,64,512,544,0.0625,0.05,18,detectado
crc32,64,512,544,0.0625,0.05,38,detectado
crc32,64,512,544,0.0625,0.05,22,detectado
crc32,64,512,544,0.0625,0.05,26,detectado
crc32,64,512,544,0.0625,0.05,27,detectado
crc32,64,512,544,0.0625,0.05,30,detectado
crc32,64,512,544,0.0625,0.05,16,detectado
crc32,64,512,544,0.0625,0.05,27,detectado
crc32,64,512,544,0.0625,0.05,26,detectado
crc32,64,512,544,0.0625,0.05,24,detectado
crc32,64,512,544,0.0625,0.05,27,detectado
crc32,64,512,544,0.0625,0.05,27,detectado
crc32,64,512,544,0.0625,0.05,36,detectado
crc32,64,512,544,0.0625,0.05,27,detectado
crc32,64,512,544,0.0625,0.05,34,detectado
crc32,64,512,544,0.0625,0.05,27,detectado
crc32,64,512,544,0.0625,0.05,27,detectado
crc32,64,512,544,0.0625,0.05,24,detectado
crc32,64,512,544,0.0625,0.05,26,detectado
crc32,64,512,544,0.0625,0.05,32,detectado
crc32,64,512,544,0.0625,0.05,33,detectado
crc32,64,512,544,0.0625,0.05,29,detectado
crc32,64,512,544,0.0625,0.05,35,detectado
crc32,64,512,544,0.0625,0.05,32,detectado
crc32,64,512,544,0.0625,0.05,24,detectado
crc32,64,512,544,0.0625,0.05,20,detectado
crc32,64,512,544,0.0625,0.05,28,detectado
crc32,64,512,544,0.0625,0.05,22,detectado
crc32,64,512,544,0.0625,0.05,31,detectado
crc32,64,512,544,0.0625,0.05,25,detectado
crc32,64,512,544,0.0625,0.05,31,detectado
crc32,64,512,544,0.0625,0.05,31,detectado
crc32,64,512,544,0.0625,0.05,29,detectado
crc32,64,512,544,0.0625,0.05,27,detectado
